0.59081674	-0.52371705	-0.17124005	-0.13689779	0.15100238	-0.03370604	-0.025980305	0.011140532	-0.5298917	-0.07388053	0.07088205	0.052558698	0.11413531	-0.05671075	-0.03995118	-0.28725448	0.52482677	-0.03745384	0.25430763	-0.25899962	0.0689229	-0.12705116	0.026080625	0.079909645	0.4607937	0.5952283	0.04620306	0.10884749	0.012320849	0.2867845	0.06558136	-0.048893005
0.7165861	-0.63604647	-0.09837911	-0.092502184	0.14868738	-0.014514739	-0.054078553	0.041315053	-0.43613604	-0.035244066	0.054373264	0.049057145	0.06688619	-0.070308775	-0.091732256	-0.14345892	0.31702444	-0.031182196	0.33950645	-0.2889394	0.0068285423	-0.12039619	0.16718264	0.028332422	0.7016474	0.80127394	-0.06366833	0.17336412	-0.026497358	0.1082074	0.015036983	0.08145451
0.5751491	-0.44551772	-0.12778741	-0.07794148	0.101901464	0.036278777	-0.016135927	0.008446236	-0.3107435	-0.06264777	-0.019493002	0.005666178	0.04585803	-0.037172146	-0.014308491	-0.148995	0.30657256	-0.043590434	0.2855841	-0.19237305	0.029991927	-0.10919227	0.057826247	0.025659788	0.58441424	0.6802952	0.015128755	0.040232807	0.011440484	0.17474207	-0.019090928	-0.005399762
0.7473755	-0.7516062	-0.1970189	-0.09661084	0.1251422	-0.014359555	0.0015094207	0.002432742	-0.4278334	-0.09378662	0.045812175	-0.07476924	0.06688399	0.009071691	-0.00068795594	-0.21121198	0.43444267	-0.08230635	0.4683111	-0.3739797	0.034264807	-0.14728177	0.08510173	-0.01258529	1.1266427	0.97904974	-0.019778365	0.109924115	0.062774055	0.2978011	0.0055245496	-0.013028262
0.86577284	-0.8558133	-0.16658035	-0.12922701	0.166611	-0.029237816	-0.103720106	0.09062169	-0.5701104	-0.01882343	-0.024767408	0.089717664	0.018581122	-0.16615303	-0.096659474	-0.16741392	0.52567255	0.002863706	0.4040908	-0.38973054	0.09791883	-0.14595217	0.1453258	0.121705316	0.6839638	0.8864172	-0.04427239	0.18409853	-0.032674957	0.2223371	0.122809894	0.045656797
0.11896928	-0.104027465	-0.024339488	-0.037076276	0.0017730452	0.0010509958	-0.050801907	-0.03303998	-0.09202643	0.061524574	0.015662747	-0.011860709	-0.017042775	-0.017638313	-0.012373295	0.029070528	0.08315281	0.03692395	0.07444786	-0.05069205	0.021709556	-0.026179546	-0.03854998	-0.018152945	0.3456327	0.1612748	-0.016845055	-0.0026368105	-0.0019158307	-0.018628769	-0.007628029	-0.019365696
0.5504774	-0.54200107	-0.12043134	-0.0335024	-0.01817797	0.051157992	-0.016093016	-0.063781604	-0.3885656	-0.019289497	0.028944477	-0.015009527	0.07977035	-0.034981094	-0.024856262	-0.18159832	0.35907212	-0.063409835	0.14935161	-0.21330754	0.007043057	-0.040182933	0.0014285225	-0.022024296	0.7941765	0.76372313	0.03592079	0.017889677	-0.0051749544	0.19334497	-0.024021592	-0.03512686
0.71405786	-0.641619	-0.18807396	-0.06945036	0.050724532	0.0939607	0.0031034122	-0.039312832	-0.4905534	-0.059540465	0.107890636	-0.011597248	0.1215749	0.009673961	0.02997285	-0.2483781	0.41421244	-0.08190789	0.3666413	-0.30170554	-0.059868854	-0.07331613	0.10241067	-0.052456267	1.1101763	0.812174	0.055190552	0.078359604	0.0430579	0.2586601	-0.015718969	-0.019289052
0.6033063	-0.41868103	-0.18048146	-0.09602833	0.10879617	-0.012819493	-0.061964724	0.00089570525	-0.41308278	-0.042998213	-0.002271484	0.025686389	0.06755897	-0.031020036	-0.08784614	-0.15902495	0.30443087	0.02910345	0.36310598	-0.3139045	0.0689539	-0.13463773	0.045762766	0.070370436	0.88954055	0.75844806	0.04174205	0.07458836	0.036670703	0.15844022	0.057027515	-0.051495433
0.5810573	-0.5966074	-0.25784114	-0.12591836	0.13970244	-0.035591718	-0.1111681	0.02917502	-0.5624402	0.013427585	-0.015393787	0.06890466	0.116825975	-0.115349345	-0.09640023	-0.46738124	0.5778894	0.06946708	0.31888428	-0.22892843	0.08523755	-0.19028893	0.08691624	0.11584254	0.42299286	0.52622294	-0.056213092	0.18136273	0.002953666	0.32647774	0.042751983	-0.029006403
0.06497803	-0.17891695	-0.12729733	0.0060405983	0.05715354	0.023985587	0.0005073116	-0.055444047	-0.08694018	-0.098841615	0.059535865	-0.022561118	0.050096586	0.027570002	0.05712333	-0.14862221	0.14345956	-0.07750626	0.4004937	-0.3629386	-0.06006831	0.03399133	0.10627228	-0.032548975	0.2404609	0.26390263	0.018887699	-0.015345885	0.058761995	0.13852821	-0.060469985	-0.08308207
0.8226559	-0.64184314	-0.20969106	-0.16268253	0.1127234	-0.0037883155	-0.073240094	0.07200053	-0.561145	0.0019970727	0.063602485	0.008850716	0.12924877	-0.13894878	-0.03369435	-0.2704584	0.49152967	0.010497341	0.32718283	-0.2988836	0.08748724	-0.18678442	0.125373	0.12208516	0.7739625	0.84452945	-0.045316465	0.12922171	0.040526956	0.34119526	0.067903444	-0.031035138
0.611276	-0.5548069	-0.18237402	-0.048752777	0.024944237	-0.016724776	-0.022854526	-0.028038831	-0.41630062	-0.09760601	0.020289397	-0.02710219	0.15024258	-0.038893722	-0.013795953	-0.20829134	0.369854	-0.029358447	0.31137338	-0.25794646	0.042156134	-0.09204914	-0.0029624864	0.04579641	0.72249025	0.82965195	0.06554026	0.08597568	0.07665196	0.26836458	-0.03162772	-0.013054455
0.6472691	-0.56344765	-0.056968447	-0.08656889	0.04754067	-0.036638387	0.04337943	0.014905538	-0.21329187	-0.06740147	0.014620281	-0.06917441	0.08999578	-0.08283262	-0.0068299193	-0.18184632	0.26915032	-0.04246111	0.27399802	-0.27645048	0.0027266454	-0.076127164	-0.14487919	0.009420799	0.7647003	0.7766537	-0.0794336	0.11327166	0.018396406	0.10626752	-0.001593524	0.011286592
0.69406384	-0.5916655	-0.18223521	-0.031031255	0.020660488	0.0136551615	0.03489146	-0.06925112	-0.4471864	-0.0637785	0.0468736	-0.015272628	0.1116078	-0.014446095	0.030743122	-0.16149615	0.3854655	-0.051416285	0.2700911	-0.25797996	-0.010748843	-0.04121604	0.025274187	0.014721007	0.8055224	0.7912195	0.035176627	0.08233595	0.008418183	0.2271363	0.011590516	-0.05681476
0.47632578	-0.35952273	-0.14326349	-0.034384362	0.03690225	-0.016005185	-0.018487586	-0.023411524	-0.32893118	-0.023913873	0.02766005	-0.0244119	0.037816957	-0.06057586	-0.010952931	-0.08679144	0.23387776	-0.06863712	0.19523452	-0.22030638	-0.020148136	-0.09632816	0.031544674	0.045460306	0.6444467	0.556067	0.07627303	0.03812337	0.0383046	0.20612639	-0.0077478923	0.012362343
0.7206423	-0.5750632	-0.13783824	-0.0763057	0.08159492	0.012750328	0.040488508	-0.030978	-0.38249236	-0.037025083	0.07448882	-0.036417324	0.09382789	-0.035195634	0.009950007	-0.14372887	0.31016865	-0.031370312	0.3804432	-0.31258053	0.0011074197	-0.12964757	0.15384193	-0.008948872	1.1421719	0.8687857	-0.012604041	0.08018046	0.017490298	0.21180297	-0.0055434643	0.043409884
0.4325781	-0.3613913	-0.069522984	-0.10384588	0.14669666	0.0025317105	0.0073589194	0.05564267	-0.25438568	-0.001268844	0.004159636	0.05485521	0.06512602	-0.10732704	-0.012185195	-0.13807279	0.40186936	0.019070901	0.20145853	-0.16101491	0.070941284	-0.13538152	0.11748297	0.06658403	0.2666169	0.38845757	0.0044176984	0.05705546	-0.026289513	0.13791719	0.033270366	0.0044410704
0.69743764	-0.567806	-0.23291042	0.007606494	0.041940592	0.08316051	0.052337408	-0.013813515	-0.50026846	-0.113362595	0.11947649	-0.06548345	0.09350087	-0.0039359587	0.01654543	-0.27538761	0.47479436	-0.052943617	0.2567163	-0.21337739	-0.017320871	-0.071502514	0.07590132	-0.05689927	0.750993	0.7616449	0.11627816	0.02639914	0.037946146	0.24272427	-0.05549011	-0.10743172
0.25260934	-0.13627326	-0.10280688	-0.041873336	0.13459674	-0.014583523	-0.053754915	0.042966656	-0.38292226	0.059470437	0.03401795	0.041126456	-0.02236873	-0.10104781	-0.110576496	-0.2735062	0.4166388	0.022436952	0.16264836	-0.11072325	0.079834476	-0.14284827	0.10184005	0.02081032	0.177559	0.21312515	-0.07261716	0.08288895	0.025835339	0.19321617	0.09157342	-0.0030924259
0.18112731	-0.13371538	-0.0009180405	-0.04246045	0.061190017	-0.0148673905	0.055653203	-0.031769197	-0.05794359	-0.092943385	0.08531615	-0.058359522	0.0925292	0.022290295	0.053841177	-0.11107762	0.16127245	-0.013445066	0.2801143	-0.23945302	0.030027108	-0.07275501	-0.015557529	0.014731695	0.18553518	0.14278778	0.0053456244	0.05064549	-0.00539996	0.12777819	-0.04158168	0.024926307
0.78029543	-0.6594875	-0.2436729	-0.10183468	0.10981281	-0.0095322365	-0.08328009	0.07891986	-0.50068665	-0.034997396	-0.049374513	0.08785084	0.025624866	-0.068248056	-0.104699135	-0.21330038	0.47142783	0.014789671	0.38791525	-0.3389921	0.056697614	-0.17327048	0.11283224	0.10128221	1.0549457	0.9828822	-0.07305935	0.13364758	-0.0010966293	0.21200746	0.048014246	-0.005993412
0.1387371	-0.119661815	-0.12391837	0.15643609	-0.04565952	0.1619476	0.1816483	-0.100370616	-0.19887054	-0.14649265	0.17492837	-0.17973776	0.17517099	0.12030169	0.13198578	-0.109678075	0.14168139	-0.13298994	-0.046208926	-0.0018420542	-0.16632622	0.12677188	-0.16013114	-0.10546822	0.23556456	0.18584359	0.18577504	-0.08575088	0.17987628	0.15610518	-0.14728484	-0.15296634
0.5660473	-0.4608599	-0.1262037	-0.053085964	0.12087574	-0.005088285	-0.028995125	0.057520304	-0.3015932	-0.026211008	0.0036805705	0.0016018397	0.0386232	-0.029949121	-0.01593407	-0.19266436	0.28857988	-0.004544925	0.29181188	-0.23066515	0.08274768	-0.06947834	0.009845739	0.040807478	0.65007925	0.56306714	0.012460265	0.101268865	-0.0017570629	0.17099814	0.07043268	-0.023040164
0.33289763	-0.19748314	-0.055579074	-0.035606597	0.02992173	0.020247677	0.03519364	-0.019488143	-0.13641459	-0.043774404	0.03113997	-0.08440783	0.059091486	-0.04628005	0.048391312	-0.05148161	0.14968084	-0.054800183	0.34179306	-0.3084344	-0.014030133	-0.050083708	0.069434285	-0.03670869	0.5833339	0.26812664	0.008364458	-0.0050669815	0.07391984	0.09581737	0.017838644	-0.041999593
0.5395132	-0.44926798	-0.14855883	-0.08782884	0.127755	-0.031504687	-0.009665004	0.052186575	-0.3411519	-0.04722371	0.009628421	-0.043967914	0.08798212	-0.095223315	-0.05126711	-0.10385383	0.29816225	0.032304395	0.356947	-0.26898035	0.056050986	-0.120788805	0.081769116	0.0031720547	0.8146217	0.6851352	0.0065569784	0.09181716	0.0022852558	0.1657505	0.027234664	-0.013165635
0.40723917	-0.3217577	0.06552691	-0.18846877	0.2315996	-0.14777206	-0.14984691	0.13551249	-0.18177262	0.12190959	-0.15763615	0.11072333	-0.09077718	-0.1985113	-0.15040132	-0.00795421	0.23092611	0.17273547	0.3334379	-0.33355695	0.124613	-0.25061426	0.23810932	0.14743431	0.42758638	0.41526178	-0.17676917	0.2513323	-0.08532956	-0.015048209	0.11740685	0.15986085
0.23115018	-0.15279049	-0.093696654	0.042056736	-0.039725725	0.051882707	0.10936715	-0.045074698	-0.12201392	-0.06062394	0.13617228	-0.090102814	0.09998495	0.014184787	0.04068791	-0.112726845	0.14379552	-0.086417735	0.116208784	-0.092191055	-0.06308486	-0.0060959845	-0.033254065	-0.0869892	0.33363786	0.1775054	0.042669598	-0.004862878	0.064483725	0.10423182	-0.09522731	-0.10224317
0.7307098	-0.594521	0.020779379	-0.120603554	0.17587045	-0.09228052	-0.13131711	0.0902121	-0.31057397	0.118290424	-0.13094546	0.090066224	-0.019101689	-0.11256001	-0.10570559	-0.08745657	0.30301803	0.0702089	0.29863977	-0.32233104	0.07117035	-0.1683049	0.13575852	0.08586732	0.60207	0.645391	-0.1565626	0.21294963	-0.09613066	0.040921874	0.12676403	0.12598994
0.6973469	-0.6371843	-0.13976608	-0.033024997	0.054393873	-0.027798416	-0.040724244	-0.016361544	-0.35977256	0.0025780762	0.010233763	0.017412553	0.106816314	-0.100991905	-0.059613653	-0.2290739	0.35096717	0.013324553	0.33806965	-0.3116197	0.010911921	-0.15921164	0.03557037	0.054192744	0.74814534	0.8716754	-0.0039160214	0.04986955	0.0021680933	0.21792042	0.061453834	-0.01822094
0.77139837	-0.6971035	-0.22969307	-0.095678255	0.053056367	0.00051156385	0.0108077815	0.0077147856	-0.62001854	-0.12569115	0.024819953	0.018427089	0.14272644	-0.0487332	0.03544215	-0.22780342	0.56666964	-0.08563407	0.322243	-0.32387948	0.032714628	-0.14059626	0.1435404	-0.025014311	0.84511524	0.87191665	0.044544823	0.10709626	0.03824898	0.3096673	0.04224596	-0.040628478
0.2947753	-0.17683484	-0.06999145	-0.061251108	0.027932387	-0.024519395	-0.009554547	-0.026922764	-0.18458413	-0.025641356	0.010268742	-0.019773997	0.0086867185	-0.058952272	-0.06807014	-0.09203013	0.38791838	-0.0025346659	0.18089521	-0.10543143	-0.0052489215	-0.08963704	0.050723005	0.022272721	0.27679804	0.3287968	0.029553328	0.06526649	-0.013530809	0.13445508	0.066645905	0.036146548
0.5923771	-0.44397637	-0.14862372	-0.10406877	0.12755495	0.010826832	-0.021425262	0.013681695	-0.3901649	-0.07524033	0.05878703	-0.045858357	0.06162197	-0.05137523	-0.068082854	-0.1996308	0.45635116	-0.061048236	0.27032033	-0.19249119	0.0027316313	-0.12607594	0.041993294	0.06942895	0.5730628	0.6407346	0.10727486	0.047630623	-0.015959324	0.22322677	0.04804146	-0.054397386
0.34651434	-0.30570796	-0.103223	-0.028309684	0.06418159	0.030362207	0.040175952	0.0029065618	-0.22959156	-0.023239424	-0.0012070211	0.018693259	0.10195981	-0.032491185	0.004815876	-0.09506532	0.2115142	-0.03133008	0.24503936	-0.21291482	0.046107188	-0.079002425	-0.01351437	0.04232953	0.41644672	0.38399047	-0.042390894	0.09919596	0.04263819	0.19472794	0.0493025	0.012429211
0.66002566	-0.5374887	-0.25258362	-0.008524262	0.078190655	-0.017460583	0.049309723	-0.06257338	-0.48478007	-0.09946471	0.03721546	0.027991269	0.14170101	-0.041702464	0.03566721	-0.25956866	0.39910024	-0.06783831	0.24750544	-0.23101793	-0.047946278	-0.045754425	0.052577257	0.050269123	0.56229824	0.67937076	0.039305687	0.023833781	0.036508095	0.30421582	0.0050307345	-0.12740164
0.3320261	-0.16571598	-0.021166263	-0.12648235	0.19615951	-0.14698637	-0.10902163	0.06889145	-0.2093906	0.06986515	-0.04101103	0.07764058	-0.015430621	-0.17227794	-0.14721406	-0.05500101	0.3168904	0.024667218	0.22865617	-0.2133665	0.08054041	-0.15815727	0.14132296	0.13717288	0.23281607	0.27809358	-0.081344	0.20536685	-0.053168032	0.095649555	0.06436587	0.102331266
0.71486	-0.6251102	-0.18426715	-0.04330757	0.05113262	0.02543927	-0.0054188217	-0.0078059407	-0.4624264	0.0006380299	0.06482652	0.01630413	0.03977671	-0.09551445	-0.051902425	-0.23693644	0.4841338	-0.05947125	0.2781055	-0.24592128	0.028463786	-0.15001658	0.016528174	0.06971857	0.7876165	0.85201484	-0.021060405	0.055386063	-0.011245652	0.25494477	0.014984332	0.017665971
0.7453734	-0.698989	-0.12627065	-0.09552366	0.07001851	-0.046746448	-0.056789834	0.060121417	-0.48162624	0.0159623	-0.032842454	-0.019778369	0.077099636	-0.10336446	-0.013766489	-0.23585665	0.49189162	-0.0023569218	0.27993968	-0.26621944	0.10453783	-0.14042649	0.027930824	0.104253925	0.7143754	0.87069446	0.021429008	0.075634174	-0.026074708	0.30868354	0.041674886	-0.010767613
0.5959038	-0.59036356	-0.19966745	-0.0297996	0.0595316	-0.056424048	0.0077629127	-0.019669626	-0.39798567	-0.034972947	0.03597951	-0.012663412	0.15112253	-0.021064596	-0.0333894	-0.14498134	0.39431033	0.011158915	0.28168377	-0.26656404	-0.0008535073	-0.09789863	0.07344976	0.019758308	0.7115068	0.69026935	0.07061359	0.06492045	0.018326838	0.23606788	0.033726428	0.015195511
0.19513252	-0.09541249	-0.051115323	-0.061173063	-0.0011375502	0.04685093	0.015773024	-0.022537693	-0.15355259	0.016340064	0.07239391	-0.0075340704	0.0015916725	-0.053842545	0.0049220044	-0.06204712	0.13319226	-0.04745925	0.18390419	-0.13096397	0.0033375025	0.007330762	0.027198387	0.040400214	0.4289301	0.21926457	-0.033444367	0.048193257	0.020058695	0.058945734	0.008222383	-0.007964163
0.71773916	-0.69892555	-0.19073278	-0.07094829	0.12679856	0.030234735	0.022355288	0.047286704	-0.5237549	-0.002209754	0.035168935	-0.0072247274	0.06585063	-0.08305062	-0.024907365	-0.23341912	0.49498776	-0.0012650291	0.26426014	-0.2597122	0.06412388	-0.14732826	-0.0057880674	-0.010765437	0.55705833	0.7247019	0.038391843	0.12681706	-0.010674137	0.29625738	0.071146876	-0.07674471
0.3108235	-0.30533528	0.033975955	-0.0820568	0.04177331	-0.0447057	-0.008890167	0.015068968	-0.14022286	-0.02849091	0.050142225	-0.0033152623	0.040700793	-0.011771939	-0.011000672	-0.06120827	0.23137079	0.010707465	0.32520837	-0.28470713	0.048058014	-0.03886753	0.07616259	0.0569482	0.7319839	0.40556768	-0.025302429	0.044017363	-0.05441042	0.10920224	0.010524094	-0.008329066
0.1758284	-0.12934144	-0.097187124	-0.062127605	0.025996542	0.004109982	0.0047376733	-0.05212924	-0.06421201	-0.046998296	0.061029285	0.015172092	0.0625068	-0.045569375	-0.0051244833	-0.070429236	0.11619518	-0.0076383925	0.1872041	-0.25428998	-0.048292555	-0.09002715	0.023148892	0.026871929	0.3700265	0.26339746	0.005114079	0.08205928	-0.012555517	0.0485252	-0.020299096	-0.043947384
0.40804297	-0.21656281	-0.101209044	-0.05001663	0.040533904	0.038260527	-0.0110133095	-0.0033135859	-0.24365507	-0.07471923	0.0100096	0.01292815	0.07421549	-0.025616376	-0.016684266	-0.069923	0.18991272	-0.039512854	0.22445737	-0.15268311	-0.013942406	-0.087252766	-0.006109229	0.017577253	0.7341814	0.42157933	-0.022134567	0.006910655	0.054166924	0.11078676	-0.010538186	0.010190747
0.60719645	-0.54987943	-0.18033732	-0.0763304	0.11797066	-0.038770057	0.014581666	-0.013053189	-0.4463164	-0.06702816	-0.005551864	0.02652942	0.034334872	-0.04841729	-0.059193604	-0.12539636	0.3302005	-0.007874848	0.44186378	-0.37113857	0.032755464	-0.17483842	0.117789656	-0.019730216	0.9619135	0.68824726	0.0017833068	0.14782692	0.0046413844	0.16096145	0.029825123	0.028767375
0.47829065	-0.41841248	-0.29323727	0.11865411	-0.105596915	0.14526442	0.12571706	-0.17363514	-0.43770164	-0.24363908	0.16643426	-0.1748356	0.15977585	0.18179847	0.16499484	-0.29524952	0.34825456	-0.11516109	0.26194286	-0.21276568	-0.18228678	-0.012301531	-0.07272806	-0.12250787	0.735303	0.5740319	0.12219478	-0.06275391	0.1388203	0.2817525	-0.09879989	-0.11384167
0.54397005	-0.49351278	-0.15583304	-0.11085157	0.15657175	-0.07725077	-0.060765576	0.0784878	-0.35002372	0.05476612	-0.052764896	0.12071884	0.1265402	-0.093430616	-0.11870164	-0.094035536	0.44192627	0.025608532	0.26305267	-0.17664114	0.10515814	-0.1733195	0.14451972	0.054513335	0.46682957	0.62470764	-0.033856712	0.16521531	-0.007155829	0.21347937	0.10427804	0.03194949
0.4372835	-0.3642679	-0.10084005	-0.09243198	0.036854044	-0.008291888	-0.04833799	-0.008097927	-0.27894503	-0.025944522	0.03792177	-0.0436948	0.09962172	-0.09168259	0.027019268	-0.15047988	0.31328687	-0.0081192665	0.19490947	-0.2009346	0.039122973	-0.058302943	0.07554089	0.07041426	0.4368411	0.55995494	0.087658525	0.029270919	0.009962227	0.15290658	0.0026160176	-0.027839417
0.5178356	-0.40804413	-0.15816492	-0.020022972	0.0788264	0.033019107	0.0008081155	0.03093854	-0.3394573	-0.01586343	0.0008613553	0.030827256	0.12673207	0.010835594	-0.00093806244	-0.21399888	0.377026	-0.008181184	0.15929668	-0.034681357	-0.03546946	-0.03773023	-4.2384403e-05	0.04238771	0.24181698	0.41287252	0.048633542	-0.0095957685	0.047022194	0.20803142	-0.0077108196	-0.060495384
0.4819557	-0.3361196	-0.10040746	-0.010859779	0.09307316	0.019519635	0.022111613	-0.05525241	-0.23277688	0.00077183335	-0.009153204	-0.02845874	0.09036397	-0.007159356	-0.012176184	-0.1382594	0.2534342	-0.057317264	0.25785866	-0.17754391	0.038682833	-0.09371923	-0.008867002	0.04574666	0.6004844	0.59655094	0.01324683	0.057156384	0.051845137	0.1442246	-0.027748693	-0.019978425
0.46233165	-0.35924378	-0.0045508724	-0.02242964	0.07505743	-0.02663822	-0.0036003862	0.0047717933	-0.20701563	-0.0026217785	0.00321467	0.0310061	0.028133864	-0.045306362	-0.032299925	-0.060995553	0.18082267	-0.0238658	0.3236321	-0.20042951	-0.023892196	-0.046161875	0.0886919	-0.030467218	0.84996015	0.5658649	-0.011130947	0.085352734	0.023352593	0.121343926	0.031175325	0.016392913
0.66700196	-0.464515	-0.1432991	-0.18813762	0.18877059	-0.10393553	-0.1998985	0.18498008	-0.37579018	0.07589859	-0.09915238	0.17194739	-0.07535539	-0.16233024	-0.20765162	-0.020799113	0.3045554	0.116230085	0.3787416	-0.44169402	0.15260914	-0.26627317	0.1980349	0.14111866	0.7572272	0.879645	-0.13183919	0.17980345	-0.15444905	0.07094652	0.131519	0.14953212
0.42493072	-0.3539491	-0.13027856	-0.10293377	0.027784823	-0.045640685	-0.027155716	-0.037090883	-0.29560128	0.0012477594	-0.010656724	0.039888818	0.032351866	-0.035331376	0.019888857	-0.10499238	0.20438889	-0.040981926	0.26186803	-0.19425963	0.006802597	-0.07401015	0.08915621	0.02674811	0.66054547	0.4843208	0.011215614	0.1095953	-0.005645139	0.11490454	0.021744285	0.018457169
0.99247056	-0.86950636	-0.27646086	-0.04863095	0.11401121	-0.026253212	-0.024098378	0.01474053	-0.6257227	-0.09306568	0.041790783	-0.021529302	0.16670139	-0.055417497	-0.03247058	-0.33243716	0.5512815	-0.07580844	0.488841	-0.4476638	0.07172234	-0.20756903	0.07541802	-0.020871239	1.1400461	1.0660846	-0.024959538	0.13780679	0.018293075	0.30412343	0.0017011004	-9.6486736e-05
0.63673204	-0.50270873	-0.09143273	-0.020007515	0.0016226046	0.036487173	0.04953623	-0.09911941	-0.24314135	-0.10436547	0.088240944	-0.050258666	0.12829578	0.013135775	0.0927955	-0.19546232	0.35866743	-0.08174978	0.35439038	-0.27380556	-0.0709007	-0.025337974	-0.021447975	-0.067124136	1.1013658	0.7469112	0.00041693536	-0.0036882493	0.087012045	0.19431749	-0.07479439	-0.08260719
0.6210884	-0.51817024	-0.20355964	-0.016751444	0.049793966	0.040026825	0.069301285	-0.08273258	-0.34391043	-0.110599644	0.042294674	-0.09305031	0.12676017	-0.03695134	0.06081745	-0.14867763	0.33601052	-0.023941817	0.28445673	-0.2118556	0.017319268	-0.10410329	-0.057961397	-0.023156147	0.9816364	0.8132386	0.0031971636	0.029555537	0.060885347	0.23027124	0.013555309	-0.015250268
0.986004	-1.0315409	-0.4317513	-0.22350492	0.18022604	-0.092679314	-0.16722834	0.14195348	-1.0580758	-0.02667231	-0.054469828	0.110295415	0.04451035	-0.21243796	-0.11630149	-0.5952802	0.93582684	0.06286941	0.4978373	-0.45628804	0.14534438	-0.2903085	0.22084916	0.15733138	0.77186763	0.9198591	-0.15184587	0.19705383	-0.10815543	0.653167	0.13846226	0.099689916
