-0.010259505	-0.06425007	0.060457543	-0.028232891	0.016859675	0.014020579	0.050026536	0.022058116	-0.06682835	-0.034729008	-0.0318868	0.04695609	0.06664276	-0.051479626	0.04758135	-0.001987396
-0.082331054	-0.051425185	-0.04745271	-0.0070899753	-0.017225575	0.025760476	0.00813671	-0.016490836	0.0170905	0.0058365646	-0.0034147287	0.08969305	0.11803783	-0.04512419	0.04872052	-0.13795252
-0.060702424	-0.061569095	-0.0501547	0.03542666	-0.050425928	-0.024717284	0.092732504	-0.08830653	-0.06837656	0.033686176	-0.07976316	0.012309559	0.051373966	-0.018505624	0.01138762	-0.12473782
-0.09597106	-0.02632127	-0.01602507	-0.07436022	0.0069971033	0.07296894	-0.035582833	-0.063626684	0.08460729	-0.02550678	-0.019142888	0.015210211	0.112393424	-0.09412257	-0.10861681	-0.10543514
-0.063798815	0.019743068	0.00058904436	0.091400936	-0.053700298	-0.0787877	0.03514567	-0.013021305	-0.09497702	-0.039937068	-0.04273862	-0.052797545	0.15168735	0.0041735107	-0.08161582	-0.060533572
-0.16952582	-0.009926145	-0.07266863	-0.05038304	-0.059576027	-0.07675404	0.01569134	-0.0054984046	0.036704678	0.078948125	-0.08468596	0.08301059	0.101173855	-0.10094425	-0.07143277	0.015486336
0.036121476	-0.11238812	0.022187015	0.0632119	0.037143007	-0.12595809	0.07944	0.039224833	-0.020927062	-0.038772345	0.05674183	-0.02705419	0.020764079	-0.030410927	-0.03196536	-0.033755414
-0.09736425	0.009793664	0.0784309	-0.014731005	0.023379967	0.07720243	-0.020172633	0.003146303	0.070527926	-0.13774271	-0.14137122	0.0997307	0.093887046	0.084911436	0.015846936	-0.004917583
-0.036387473	-0.10769761	-0.062375348	-0.053415336	0.025358723	0.058341872	0.0075922688	0.107105374	-0.0824858	-0.101310864	-0.03335959	0.085587114	0.05143547	0.03126949	-0.059972152	0.027734697
-0.025692547	-0.03640074	0.05337636	-0.014430397	-0.08450354	0.030638272	-0.05314247	0.03498741	-0.051361665	0.032710437	-0.011896995	-0.07061621	0.08425155	-0.03089679	0.025095588	-0.060497295
-0.053562284	-0.10458763	-0.013116467	0.07183045	-0.008807719	0.027850576	0.012847384	0.07288902	-0.059860565	0.034273196	0.0024553135	-0.07061481	0.18693171	-0.12016345	-0.077742614	-0.05441285
-0.110638894	-0.043089055	0.05010606	-0.10823801	0.03478454	0.020235924	0.050515644	-0.03899823	0.011435515	-0.03480825	0.07914215	0.009925346	0.09353607	-0.10608294	0.14272383	0.0041849003
-0.018592471	-0.07483017	-0.06711441	-0.06045278	0.027527543	0.046617087	0.007956887	-0.009763344	-0.014604394	-0.059314042	-0.06656475	-0.13276908	0.006871418	-0.124212064	0.0053463504	-0.04503455
-0.0108782165	-0.015926428	-0.04909472	-0.008631214	0.029927706	-0.011683467	-0.029622996	0.019372405	-0.051774804	0.034470208	-0.038802907	0.052050192	0.106814735	-0.033744317	-0.04913701	-0.06793345
-0.020607091	0.04825973	-0.05594047	-0.0013975743	-0.07007952	-0.031016823	-0.04578458	-0.0037464502	-0.046687722	-0.034600586	-0.085197784	0.032093965	0.058093727	-0.09593693	-0.08509899	-0.084770076
-0.02319674	-0.026689025	-0.1172342	-0.042812966	-0.070262544	-0.0627851	0.02488791	-0.026187511	0.008486627	0.0087163085	-0.03791356	-0.05971577	0.120369	-0.06365878	0.004704573	-0.13510612
-0.07358841	-0.025074894	-0.05480575	-0.06077814	0.0590913	0.068096265	0.05473919	0.024299812	0.06642938	-0.09252994	-0.0383475	0.04877952	-0.0031934131	-0.03125092	0.110181645	-0.19998333
0.04505218	-0.090170756	0.048680834	0.06565449	0.043270078	-0.0016758955	-0.026035216	0.08369548	0.009160456	0.09099074	-0.06037815	0.05831939	0.056436714	-0.057127267	-0.055265438	-0.038374644
-0.022988321	0.014011372	-0.06633138	0.07288464	-0.08666105	-0.04448837	0.026844952	-0.005284533	0.05145751	0.056626976	0.061462667	-0.032439522	0.027788782	-0.035995495	-0.034376938	-0.14121845
-0.04362787	-0.041950595	0.006623461	0.02160051	-0.1438172	-0.0134763215	0.017961318	0.00325814	-0.09846001	-0.034607857	-0.05046524	0.022127964	0.1412927	-0.0059815315	0.07020442	0.06043559
0.0026980333	-0.011358232	-0.026612172	0.032976393	0.0060396222	0.06935152	-0.081781894	-0.06921478	-0.06581156	0.100535244	0.059637234	-0.08029198	0.12760419	-0.02435526	0.035611264	-0.07208317
0.058894236	0.006125445	-0.037451766	0.09181442	-0.043055467	-0.018799316	-0.03461899	-0.068235554	-0.01177863	-0.09482456	-0.056841798	-0.007972679	0.11636244	-0.048006903	-0.07361307	-0.16508846
-0.041991156	-0.02657153	-0.026241887	0.09894089	-0.05971772	-0.07829169	0.0024841444	0.078204684	0.0264691	0.070698	-0.079810515	0.034851234	-0.06260907	0.031619366	0.0043474995	0.07327091
0.03613475	0.002566473	-0.053679053	-0.026618503	-0.06331858	0.015469028	0.048961293	-0.008086505	0.00174772	0.034561034	0.005127126	-0.09548082	0.15914553	0.03443286	0.07696429	-0.06649131
-0.07054898	-0.008740149	0.027064659	0.06703867	-0.0043936246	-0.05871555	0.048037633	0.14790806	0.038891606	0.029174622	-0.012042878	-0.03573605	0.065469205	0.00053662	0.050725758	-0.036644004
-0.00044823237	-0.13736531	-0.057700776	2.9535764e-05	-0.07392962	0.058122646	0.075026765	0.06949955	0.0023540102	0.07560566	-0.012399454	0.029224524	0.18411861	-0.19815996	-0.0073969224	-0.17640142
-0.06569917	0.061912447	-0.066812515	-0.059164472	0.09484902	-0.033686757	0.017387776	0.0018888636	0.045736466	0.03139067	0.033694003	0.022657266	0.057495892	0.034770638	0.06644514	-0.0038879528
0.034674462	0.075425625	-0.044138547	0.09593129	-0.079149194	0.08693113	-0.03928084	0.0885695	0.028271567	0.00017310676	0.008143927	0.11220826	-0.048239514	-0.04067491	0.10352427	-0.13778737
-0.0113120945	-0.05764307	-0.06373632	0.07070775	-0.101704136	-0.0389618	0.010337913	-0.06992789	-0.055850875	0.025629174	0.004564823	-0.13162099	0.16563646	0.019056562	-0.052211758	-0.09526373
-0.051635887	-0.048031963	-0.020328667	-0.0036021501	0.066447794	0.09545509	0.015085889	0.14688163	-0.056394126	0.050115675	0.06450732	0.048205107	0.09273056	-0.12738378	-0.04988096	0.00792956
-0.03925519	-0.038012322	0.028299807	-0.039888594	-0.023253119	0.055669203	-0.008063393	0.036449455	-0.014008452	0.019301271	-0.061613195	0.065445065	0.02627231	0.03862074	-0.021948209	0.017304877
0.037659567	0.020400755	-0.07166697	-0.009913466	-0.09356274	0.078465156	0.016929867	0.03231384	-0.047973163	-0.0067615756	0.07901955	0.05128777	-0.0097376555	0.050468676	0.12288882	-0.030864483
-0.012276401	-0.038157925	-0.09074599	-0.1212875	-0.014188974	0.05490358	0.082319856	-0.07811077	0.07839392	-0.09742612	-0.031105677	0.067535035	0.017648185	-0.079132654	-0.14925641	-0.09198047
0.0025798501	0.046241194	0.10427715	-0.046431754	-0.068312444	0.050258342	-0.033715364	-0.04344528	-0.039222177	-0.10854512	-0.028713431	0.039162613	0.07987787	0.008162169	0.038525213	-0.08802698
-0.040997908	0.021025402	0.043496627	0.046798956	-0.10760485	0.05183607	-0.058417708	-0.054748982	0.113857314	-0.07048144	-0.002919199	-0.029032357	0.026955916	0.017658517	0.11677209	-0.08552359
-0.060613535	-0.054439392	0.07284715	-0.014932438	0.034638975	0.023933012	-0.08034444	-0.07057675	-0.009031745	0.06262096	0.09069467	0.07410623	0.06375238	-0.008713296	0.058918133	-0.028318487
0.046573844	0.050808284	0.062202126	-0.11442128	0.036907617	0.031883094	-0.06783675	-0.014627281	0.1410162	-0.08720065	0.10927613	0.090766534	-0.025706738	-0.017983241	0.058080293	-0.0015826039
-0.056706604	0.052787833	-0.0074584093	-0.05360236	-0.0064207087	0.032809805	-0.044785887	-0.05312377	0.03854926	-0.18313767	-0.12991059	0.07828043	0.13209067	-0.03322423	-0.12438248	0.07902277
-0.17430283	-0.017851876	-0.08244933	0.17111358	-0.053873736	-0.14185247	0.055622812	-0.018473271	0.01990841	-0.028125111	0.022852397	0.045039777	-0.031461604	0.04880784	0.024535406	-0.05749996
-0.08788063	-0.12138212	-0.1303903	-0.07210238	0.07075802	-0.099899955	0.1822111	0.104693614	-0.1011062	0.043134533	-0.10241344	0.06930807	0.07331593	-0.1880053	-0.01373709	-0.11259146
-0.029532518	0.042583257	0.013975701	0.007622777	-0.12305729	0.06446921	-0.00059394696	-0.11408603	-0.073068455	-0.052180544	0.06666065	0.15838668	0.13127984	-0.025241164	0.01853454	-0.009863802
-0.057333454	0.0017687229	-0.01308601	-0.025202904	0.007075569	-0.0010199908	0.0010939635	0.0068834163	0.01807286	-0.0608975	0.0076910616	-0.04642876	0.16151135	0.074677005	0.0064316043	-0.11695363
0.017465495	-0.0253657	-0.06799407	0.010164012	0.06854908	-0.060517374	0.13132454	0.04450424	-0.039018977	-0.12895922	0.16248873	0.02145225	0.121858984	-0.057635456	-0.02945864	-0.13379715
-0.009071465	0.1178683	0.033087086	-0.02916878	-0.052667264	0.021101942	-0.019743038	-0.09640672	-0.057335474	0.081823684	-0.05830107	0.06517861	0.123109706	0.060739506	-0.027711807	-0.008291475
0.03512863	-0.1407136	-0.035675883	0.058741033	0.04188329	-0.025587566	0.035091195	-0.012974326	-0.10854758	0.092051975	-0.011630638	-0.028688358	-0.08952559	-0.1157846	-0.13758591	-0.14705227
-0.08523758	-0.02435703	0.006991415	0.01431782	0.0013766021	0.069552325	-0.069768295	-0.009234258	0.0011948469	0.13614652	-0.10091738	0.0021200771	0.122193	-0.09006591	0.00014667238	-0.09123875
0.072462276	-0.10660305	-0.05660414	-0.13104299	-0.0004906411	-0.024821773	-0.020956045	-0.019118357	-0.11975096	-0.057873428	-0.04842976	0.049419492	0.120615624	-0.038322147	0.043981835	0.043980274
0.02977026	0.06735456	0.07459289	-0.064523436	0.04898115	-0.018422984	0.060700756	-0.002312501	0.039013397	-0.042191457	-0.063550815	-0.013665302	0.04779049	0.050045352	-0.009427593	-0.006621506
-0.015497514	-0.040849477	-0.012859572	0.033484153	-0.07738087	0.11379638	0.05366569	0.0071886186	-0.013276658	-0.038180962	0.03905813	-0.022765324	0.1960623	-0.059240244	-0.04622343	0.006210655
0.030211778	0.07082908	0.022551578	-0.18733765	-0.10880908	0.15100811	-0.029497493	0.00873477	0.07743986	-0.01722759	-0.12253413	-0.040663876	0.07225219	-0.0044977046	-0.14510055	0.033940893
0.04536642	-0.052288756	0.013378194	-0.045757994	0.0041159075	-0.029298462	-0.041137215	-0.03812812	0.045433905	-0.073708035	0.042362884	-0.0004493851	0.031382237	-0.005830812	-0.07503093	-0.024716321
-0.0055466495	-0.0733019	-0.011285076	0.008855204	-0.04031281	-0.10609731	-0.014520878	0.062714316	0.15858431	-0.020460488	-0.101976044	0.07800989	-0.10983884	-0.06333693	0.029523995	0.09018128
0.032539576	0.033899844	-0.12551959	-0.024822833	-0.03674445	0.029303592	0.056576625	0.094216496	0.023857014	-0.0720977	-0.15335168	-0.044502884	-0.030464765	-0.07907875	0.13528109	-0.043709897
0.08479897	-0.07897645	-0.043134846	0.095362805	0.003612505	-0.12319425	0.0049803965	0.013894218	0.10211816	0.08047517	0.16194262	0.0049203355	0.013220513	-0.07611447	-0.01626103	-0.12510677
-0.0023895062	0.012425779	-0.05146514	-0.08102066	-0.032553397	0.006733187	-0.041792646	-0.08056215	0.10183817	-0.005043882	-0.13953651	0.002898312	0.028864749	-0.054197155	-0.045304388	0.016154097
0.046776034	-0.037579488	0.08656456	0.08774753	0.014860619	0.09759719	-0.14346202	-0.13888681	0.08969526	-0.10648361	0.11510814	0.08592867	0.07658362	0.12282682	0.0735894	-0.0926012
0.098880425	-0.052613646	0.0097835	0.064774804	-0.16396558	-0.17062844	0.06677484	-0.11175966	-0.045343127	0.020178657	-0.111884154	0.058933992	-0.009015531	-0.023628063	0.03324627	0.05210219
0.029227134	0.032163892	0.08766747	0.034670696	-0.00323459	-5.2069445e-05	0.004394692	-0.0063815378	-0.0038016487	0.044428553	0.16803052	0.022135785	-0.1135554	0.0022796427	0.014789481	0.036162037
-0.043720596	-0.0400533	-0.09618264	0.043439373	-0.015944405	0.09831718	0.053660125	0.12302347	-0.104302295	-0.018484186	0.041422226	0.018984113	-0.030575063	-0.13868722	-0.0024666528	0.02996089
-0.077038474	-0.018997554	-0.03137149	-0.13073996	0.026447827	-0.027492547	0.016513543	0.07911767	0.010276583	0.06629502	-0.032440115	0.049975984	-0.031689055	-0.030310795	0.0024772428	-0.084918715
0.30541724	-0.1443082	-0.33722538	-0.068791345	0.07047571	-0.223894	0.33142877	0.21065721	-0.034020714	0.18788658	-0.021559147	-0.12100918	0.058143742	-0.12479344	0.07554938	-0.002732432
-0.028370578	-0.016143838	0.031513263	0.018293034	-0.06268415	-0.0007144614	-0.085797675	-0.101633124	0.16334137	0.017201502	-0.021567468	-0.03784826	0.028566044	-0.012854638	-0.002209664	-0.121879935
-0.039849263	-0.058269992	0.045514677	-0.12926814	-0.10376308	0.1640409	-0.11595403	0.00062451756	0.009275755	-0.073685035	-0.050810326	0.045512434	0.027168581	0.065664865	-0.08149348	-0.017689602
0.1273761	-0.08233404	-0.07611447	0.098088324	-0.06913947	-0.05449785	0.03660794	0.027253704	-0.044685498	0.06011637	-0.013263216	-0.028468693	0.04298904	-0.05436821	0.018191278	0.048758
-0.14928892	0.05528811	0.0857459	0.09753822	-0.094597824	-0.035159606	-0.048552357	-0.047386076	-0.09528823	0.014291607	-0.17341572	0.08681908	0.0031215926	0.028098116	0.0010905765	0.0037999817
-0.21532091	0.03686841	0.074588	0.13630109	0.008945056	0.010241005	0.06315933	0.021948414	0.027481873	0.055570588	0.053846713	0.05117532	0.18441874	-0.04425941	0.12508567	-0.082428016
-0.027133947	0.039805714	0.087460816	-0.0062358896	-0.06410735	0.027641473	-0.009046233	0.038319524	-0.050678436	0.06331087	-0.09755176	0.13545696	0.13711096	-0.084966324	0.027407618	-0.080084614
-0.0117667345	-0.006240561	-0.047060546	-0.024666836	-0.1156299	0.021022934	4.599416e-05	-0.10790642	-0.015905108	-0.0010629212	-0.0022361777	-0.11835485	0.0112832775	0.015460916	0.12607372	0.120340616
0.05807499	0.034463454	0.07342823	0.1460115	0.10898205	0.0037289113	0.018561551	-0.06573415	-0.051782105	0.05150968	0.0019109846	0.14188252	0.09299099	0.0044917823	-0.021858063	0.025037754
-0.12716757	0.13116577	0.14159997	0.019583924	-0.07443172	0.14407526	-0.18225545	-0.1278219	0.0771261	0.01689475	-0.06025314	0.107068926	0.18223956	0.17102033	0.11058659	0.15385799
0.034916054	0.0025121702	0.06891743	-0.12226014	0.025329227	0.04747046	-0.0979571	-0.036856465	0.091158174	-0.049831077	0.0074307974	-0.1111759	-0.064981066	0.0076103103	0.06449399	0.01951937
0.07118299	0.020270078	-0.056387156	-0.04574035	0.0052618594	-0.00837224	-0.015470855	-0.13131234	-0.04955533	-0.031153418	0.06718178	-6.6948596e-05	0.06685833	-0.044089414	-0.06109074	0.023975175
0.006661131	-0.01956615	0.08191682	0.058531657	-0.065419085	0.114351064	-0.05163596	-0.08520813	-0.027128179	-0.049476527	-0.17024072	-0.07238928	0.10741554	-0.018865403	0.093629085	-0.04211047
-0.13208193	0.018595876	-0.0152401	-0.13368154	0.008449806	0.124549896	-0.16812734	0.0068340665	0.015913416	-0.02485382	0.038115047	0.0124503495	0.06090649	0.0793135	0.12992245	0.19268517
0.11234948	-0.04995243	-0.03659832	0.042059008	0.027081769	-0.12103163	0.01204789	-0.015906626	0.050903376	0.084709175	-0.007245313	0.085019685	0.08184935	-0.0840106	-0.11227676	-0.014567707
0.05316447	-0.06447437	0.08961726	-0.042642813	-0.08924556	-0.016111666	-0.036705323	-0.024151862	0.09071212	-0.03581439	0.04576648	0.04998313	0.111822076	-0.0107657695	0.030691488	-0.23386957
-0.1614001	0.0056759026	0.052737076	-0.07524795	-0.024231443	0.06751997	-0.054045636	0.015875679	0.10264545	0.007272184	0.07688402	-0.05688747	0.042900655	-0.01509156	0.04831667	0.021775482
0.059866026	-0.09540556	-0.12681264	0.07703669	0.02915326	-0.055250466	0.04199616	0.04429353	-0.0047318297	0.109927304	0.10354627	-0.0019535623	0.09790134	-0.083686054	-0.34026858	0.08169192
-0.11247675	-0.013967431	0.043296557	0.06664042	-0.004047384	0.096426584	0.009908209	0.0105970325	0.009602211	-0.009290158	-0.00050796825	-0.16572537	0.123194575	-0.03217259	0.0021358703	0.01231646
0.05547617	-0.080225855	-0.10063252	-0.037533216	-0.041817445	-0.076295495	0.05858829	0.0961022	-0.10036437	-0.018189019	-0.03200767	-0.006162598	-0.2520906	0.10232671	0.056180388	-0.099119
0.017425379	-0.02833852	0.0030947793	-0.06336888	-0.0549012	0.06176372	0.011419964	-0.13155015	-0.08669183	-0.12202649	-0.028601335	-0.08522528	0.22135915	0.014420356	-0.13351996	-0.1002333
-0.028950589	-0.082238816	-0.110923335	-0.029257977	0.061208572	-0.084509835	0.1802496	0.0066926535	0.065930605	0.046737883	-0.07515655	-0.13006884	0.1089363	-0.14735463	0.07349573	-0.18401513
-0.036116578	-0.23193698	-0.007769242	-0.04823234	-0.047429804	-0.020258512	0.077270985	0.07155759	-0.1312558	0.11649026	0.088425085	0.022845453	-0.0045180568	-0.12841693	0.09850597	0.028392307
-0.0061614853	0.014560564	-0.02509839	-0.024697283	0.08395206	-0.053981956	0.13645853	0.12619884	-0.0054460554	0.10428116	-0.06694874	-0.04149449	0.12765557	-0.109205954	-0.02930429	-0.004194939
-0.03747637	0.016017085	-0.060408916	0.031429794	-0.09531063	0.09862732	0.0014207882	-0.010426383	-0.013869782	-0.013971801	0.02537657	0.16997337	-0.061218724	0.0015581114	-0.08491552	0.06242222
-0.037352785	-0.0064368993	0.060086504	-0.037364244	-0.07171973	-0.05334128	-0.024411349	-0.08103699	-0.038665775	0.040778432	-0.029117307	-0.051685203	-0.05637844	-0.050490566	0.022777576	-0.069618456
-0.015358557	-0.0056955256	0.050673492	0.12565877	-0.09401483	0.003887708	-0.0077449535	-0.0764732	-0.059975248	-0.1632437	-0.050991755	-0.08301365	0.08813971	-0.05204149	0.048441336	-0.08897986
-0.036834247	0.0219626	-0.03166253	0.18424931	-0.029888637	-0.080214664	0.097706266	-0.045508828	-0.10007984	-0.062782265	-0.18247321	0.0068495995	0.16977106	-0.10328265	0.034359083	0.059909377
-0.08200151	0.03379128	0.01590562	0.09887912	0.10931787	0.045105737	-0.044314247	-0.046053838	-0.021064717	0.09128175	-0.026504472	0.09569544	0.09857049	-0.0478031	0.23514068	-0.1026215
-0.031631645	-0.046441488	-0.048925187	-0.044551283	-0.16879518	0.04042705	-0.08388265	0.0006443707	0.11085896	-0.041634273	0.04355341	-0.022277141	0.0019995265	-0.107333586	-0.07244262	0.037655924
0.009487835	-0.03322032	-0.042785663	0.0034706022	-0.024413291	-0.11376934	0.024796119	0.014993953	-0.13653126	-0.08177069	0.08786206	0.104497015	0.047270928	0.06782778	-0.026163075	-0.1401853
0.013334483	0.005342718	0.039066266	-0.04429142	0.010631331	-0.20392872	0.08347878	-0.017561127	0.020006655	-0.023938896	-0.08279867	0.17629677	0.22594014	-0.08242652	0.1594584	-0.10753932
-0.05736154	0.015257848	-0.05757779	-0.01200737	-0.0852595	0.0037357972	-0.04004489	-0.03994355	0.007891479	-0.048013914	-0.12853302	-0.018774135	0.18874967	-0.018057637	-0.0734411	-0.051387563
-0.023044383	-0.03384545	0.09280907	0.029416982	-0.087946616	0.024744853	-0.04515719	-0.06334939	-0.0046032043	-0.008920494	0.052945778	-0.039648794	0.126247	0.024226071	0.07889913	-0.12563694
-0.04932514	-0.017292075	0.06895028	-0.0068761627	0.033940293	-0.03838319	-0.02730017	-0.042514306	-0.08854449	-0.044758625	0.033112984	0.115044184	0.038980767	-0.023016632	0.0053420747	-0.01209932
-0.02412383	0.031162325	0.1325668	-0.112755656	-0.19062266	0.016343134	-0.103680216	-0.12467636	-0.0022808863	-0.049280204	-0.07111871	-0.08164525	0.15522432	0.05438284	0.05360226	-0.049861576
0.11738836	-0.014674186	-0.15269934	-0.014283574	-0.07433042	-0.10985127	0.0024089585	0.12541802	-0.068739444	0.0064338613	0.07870141	-0.06862972	-0.057860497	-0.018526187	-0.050947633	-0.06823586
-0.022892626	0.038422976	-0.008809207	0.03780144	-0.01888643	0.038941577	0.012578976	0.044610843	0.108021066	0.07573741	-0.1165748	0.019765433	0.08130311	-0.019799307	0.00688797	-0.044659972
0.09873431	-0.16583501	-0.011217823	-0.01997203	-0.042461812	0.0061514336	-0.07906388	-0.038384594	0.1021349	-0.044114556	0.0170771	0.013464962	-0.025089836	0.0760283	-0.13186789	-0.1310315
-0.008129885	-0.13206097	0.029996194	0.02152817	-0.022708759	-0.1413638	-0.046114057	-0.056603078	0.16021138	0.11385491	-0.021487467	0.035542488	0.13880987	-0.06552388	-0.050873287	-0.06323602
-0.16852784	0.23708753	0.18074311	0.28236762	-0.27400196	0.18510579	-0.18272473	-0.12865105	0.17587009	-0.146117	-0.32779202	0.10575517	0.07784623	0.017889194	0.0018879897	-0.07866702
-0.080997735	0.05112122	0.11477934	-0.010914274	-0.10077243	0.06351195	-0.046023462	-0.057921994	0.096823774	-0.04851163	-0.1475552	0.0050756535	0.09092364	-0.062676705	-0.01092203	0.044204284
-0.05524932	-0.031505596	0.040256828	0.0010152686	0.012929242	-0.13959146	0.06694672	0.06402631	0.07371192	0.007970532	0.11690528	-0.007757146	0.0455348	0.1482322	-0.061633	-0.15332262
0.012374075	0.008591358	0.01411647	0.07019028	0.00955713	-0.005968819	-0.080501385	0.019033708	-0.089182615	0.018261703	-0.031129586	-8.16252e-05	0.14178152	-0.066616304	-0.034881473	0.097709216
0.0736676	-0.038207926	-0.03789038	-0.09991719	-0.0839526	0.0389952	0.00392422	-0.0467469	-0.0020935773	0.037518848	0.12827522	-0.057898972	0.074309394	-0.12941554	0.13735695	-0.05332501
-0.014043288	0.0056347153	0.011894267	0.09352012	0.0067337914	0.07854662	-0.061762355	-0.09049394	-0.07030983	0.040030003	-0.058241323	-0.06931525	0.05481154	0.008554484	-0.07509745	-0.08352217
0.042344257	0.024667604	0.069170915	0.038627416	-0.019369889	0.08055636	0.05155852	-0.014702165	0.124341935	-0.04612104	0.12622741	0.00056710944	0.071828544	0.048981708	-0.011779552	0.017456448
0.08620993	-0.010851386	-0.08373962	-0.15222973	-0.08123965	-0.076685295	-0.022281665	-0.0383309	-0.021191498	0.061700206	-0.11241929	-0.059518773	0.08420331	-0.044596743	-0.09360473	0.035341125
-0.06061183	-0.06353133	-0.023961063	0.1379869	-0.059305765	0.0044563003	-0.029640898	-0.044526476	-0.12998924	-0.21405946	-0.123727396	-0.009131724	0.0876939	0.038404807	0.05651907	0.045441777
-0.06242465	-0.06014981	-0.07005065	-0.07088762	0.1214828	0.051507227	0.030992646	0.11809122	0.036221355	0.13014221	0.08155459	0.03799376	-0.0042994525	-0.019540574	0.015250417	-0.058417838
0.050531637	0.08386119	0.038814772	-0.13088946	0.008092773	0.019925976	0.06471373	-0.010573857	-0.071129985	0.007266592	0.24614003	0.0541312	-0.08565711	-0.01704796	-0.16140437	-0.043282874
0.08709118	-0.088569924	-0.025209017	-0.15331241	0.15573043	0.097141154	-0.04845531	0.016166212	0.17245686	0.0117713045	-0.055205967	0.042985186	0.098424055	-0.048213273	0.11339602	-0.0801723
-0.034197643	0.13460295	-0.094432876	0.111269414	-0.018905018	-0.04737186	0.06013132	-0.17077278	-0.13128506	0.06124295	-0.1966019	-0.13110892	-0.062153224	-0.036836974	0.06575597	0.09419596
-0.15875721	0.024764622	0.125385	0.12942383	-0.07954478	0.019440947	-0.038905058	-0.04850038	0.008868641	-0.23807201	-0.03798653	-0.10214435	0.09814318	7.131683e-05	0.12564419	0.021427905
-0.07961339	-0.014085875	0.071218334	-0.090785764	-0.01142754	0.011906396	-0.05671919	0.021791264	0.09723596	-0.08409696	0.0058639757	-0.02644934	0.17382704	-0.06034441	0.047450487	-0.018918566
0.042870734	0.014480956	-0.07541426	-0.029865017	0.038929526	-0.07256658	0.08219756	0.05007108	0.16670564	0.13678175	0.017926322	0.053922713	0.025841536	-0.08228624	-0.015081937	-0.0103617525
-0.056461938	-0.041486338	0.024629936	-0.037764903	-0.15527645	-0.021873487	-0.047409717	-0.014670326	-0.030672368	0.044481065	-0.0121304635	0.080753684	0.094609484	0.053424977	-0.09167902	-0.06633282
